author_id,author_name,affiliation_full_name,city,affiliation,affiliation_id
55622564400,"Benali, Taoufiq"," Medical Biotechnology Laboratory (MedBiotech), Rabat Medical & Pharmacy School, Mohammed V University in Rabat, Rabat, 6203, Morocco",Rabat,mohammed 5 university,120
57190813643,"Bouyahya, Abdelhakim"," Laboratory of Plant-Microbe Interactions, AgroBioSciences, Mohammed VI Polytechnic University, Ben Guerir, Morocco",,,
57225102615,"Nia, Sara","Department of Biology, FS Oujda, Morocco",Oujda,fs,111
57197700262,"Abid, Malika"," Department of Basic Sciences, National School of Agriculture, Meknes, Morocco",Meknès,,
57210982182,"Raoui, Hanane","TICLab, ESIN, International University of Rabat, Rabat, 11100, Morocco",Rabat,,
6602971923,"Pelta, David"," Modeling and Mathematical Structures Laboratory, Sidi Mohamed Ben Abdellah University, Fez, 30000, Morocco",Fès,sidi mohamed ben abdellah university,148
57226804242,"Abdellah, Akchour","Laboratory of Biotechnology and Valorization of Natural Resources, Faculty of Sciences, Ibn Zohr University, Agadir, Agadir, 80000, Morocco",Agadir,faculty of sciences,91
56382431300,"Elbaz, Jamal"," Ibn Zohr University, Agadir, Morocco",Agadir,ibn zohr university,84
56500522100,"Jebli, Fedwa"," Rabat Business School, International University of Rabat, Rabat, Morocco",Rabat,,
56960461200,"Abnane, Ibtissam","Software Project Management Research Team, ENSIAS, Mohammed v University, Rabat, Morocco",Rabat,ensias,129
6602789810,"Idri, Ali"," MSDA, Mohammed VI Polytechnic University, Ben Guerir, Morocco",,,
57189341317,"Hosni, Mohamed"," MOSI, L2M3S, ENSAM-Meknes, Moulay Ismail University, Meknes, Morocco",Meknès,ensam,144
57190949803,"Chihbi, Elhachmia","Laboratory of Separation Processes, Faculty of Science, University Ibn Tofail, Kenitra, Morocco",Kénitra,faculty of science,77
57190949509,"Salim, Rajae"," Laboratory of Engineering, Electrochemistry, Modeling and Environment (LIEME), Faculty of Sciences, University Sidi Mohamed Ben Abdellah, Fez, Morocco",Fès,faculty of sciences,153
57192214153,"Birjali, Marouane","LAROSERI Laboratory, Computer Science Department, University of Chouaib Doukkali, Faculty of Sciences, El Jadida, Morocco",El Jadida,faculty of sciences,37
6507764501,"Oujidi, Bouchra","Mohammed V University in Rabat, Faculty of Sciences, 4 Avenue Ibn Battouta, B.P. 1014, RP 10000, Morocco",Rabat,faculty of sciences,125
57221978806,"Kabriti, Mohamed"," National Laboratory for Studies and Pollution Monitoring (LNESP), Av. Mohamed Ben Abdellah Er-regragui Madinat Al-Irfane, Rabat, Morocco",Rabat,,
8297799800,"Tahri, Mounia"," National Center for Energy, Sciences and Nuclear Techniques (CNESTEN), BP 1382, Rabat, RP 10001, Morocco",Rabat,,
58074404900,"Bensaber, Abdelfettah"," National Institute of Fisheries Research (INRH), 13Bd Zerktouni, BP 493, Nador, Morocco",Nador,,
56418610600,"Layachi, Mostafa"," Mohammed V University in Rabat, Institut Scientifique, GEOPAC Research Center, Geophysic and Natural Hazards Laboratory, Morocco",Rabat,institut scientifique,134
57860423600,"Hilali, Mohamed","Earth Sciences Department, Scientific Institute, Mohammed V University, Rabat, Morocco",Rabat,scientific institute,134
41262371800,"Timoulali, Youssef"," GeoTechMed Laboratory, Tetouan Park: lot n°11, Tetouan, Morocco",Tétouan,,
58305853700,"Benyounes, Taj"," Abdelmalk Essaadi University, Geology Department, Faculty of Sciences, Tetouan, Morocco",Tétouan,faculty of sciences,6
57226087684,"Younes, Azelhak","Laboratory of Research in Engineering (LRI), System Architecture Team (EAS), Hassan Ii University of Casablanca-ENSEM, Casablanca, 8118, Morocco",Casablanca,ensem,65
24725091300,"Hicham, Medromi"," Laboratory of Research in Engineering (LRI), System Architecture Team (EAS), Hassan Ii University of Casablanca-ENSEM, Casablanca, 8118, Morocco",Casablanca,ensem,65
57211607787,"Bouyahia, Zahraa","Cadi Ayyad University, FSTG, Laboratoire de Recherche en Développement Durable & Santé, A. El Khattabi, B.P. 549, Marrakech, Morocco",Marrakech,cadi ayyad university,18
57219418183,"Qami, Abdelkarim"," Laboratoire de Chimie Physique et de Chimie Bioorganique, URAC 22, Département de Chimie, Université Hassan II de Casablanca, Faculté des Sciences et Techniques de Mohammedia, B.P. 146, Mohammedia, 28800, Morocco",Casablanca,universite hassan 2,53
56207836000,"Guillot, Regis"," Laboratoire de Chimie Moléculaire et Substances Naturelles, Département de Chimie, Faculté des Sciences, Université Moulay Ismail, B.P. 11201, Zitoune, Meknès, 50050, Morocco",Meknès,faculte des sciences,140
36016695000,"Halabi, Mohamed","Faculty of Medicine, Mohammed VI University of Health Sciences (UM6SS), Casablanca, Morocco",Casablanca,,
56073475000,"Lahlou, Fatima"," National Reference Laboratory, Mohammed VI University of Health Sciences (UM6SS), Casablanca, Morocco",Casablanca,,
56312711700,"Diawara, Idrissa"," Faculty of Nursing and Allied Health Sciences, Mohammed VI University of Health Sciences (UM6SS), Casablanca, Morocco",Casablanca,,
57249263500,"Adouzi, Younes"," Faculty of Pharmacy, Mohammed VI University of Health Sciences (UM6SS), Casablanca, Morocco",Casablanca,,
57203284629,"Andry, Johanes"," Hassan II University, Faculty of Law Economics and Social Sciences, Economic Department, Morocco",,,
7004095708,"Blaak, Ellen"," Unité Mixte de Recherche en Nutrition et Alimentation, CNESTEN-Université Ibn Tofail URAC39, Regional Designated Center of Nutrition Associated, AFRA/IAEA, Rabat, Morocco",Rabat,,
57310034400,"Bouchkara, Mohammed","Marine Geosciences and Soil Science Laboratory (URAC-45), Earth Sciences Department, Faculty of Sciences, Chouaib Doukkali University, BP 20, El Jadida, 24000, Morocco",El Jadida,faculty of sciences,37
7003935031,"Seet, Boon"," Department of Electrical and Electronic Engineering, Mohammadia School of Engineers, Mohammed V University, Rabat, 10070, Morocco",Rabat,mohammed 5 university,120
57744517900,"Moussaoui, Mohamed","Faculty of Science, Abdelmalek Essaadi University, Tétouan, 93002, Morocco",Tétouan,faculty of science,6
36775035400,"Ouagajjou, Yassine"," National Institute of Fisheries Research (INRH), Amsa, 93022, Morocco",,,
36774286100,"Aghzar, Adil"," Higher School of Technology, Sultan Moulay Slimane University, Khenifra, 54000, Morocco",Khénifra,higher school of technology,174
57204962487,"Chattou, El"," Faculty of Science and Techniques, University of Abdelmalek Essaadi, Tanger, 90060, Morocco",Tanger,faculty of science and techniques,9
57226058612,"Samris, Abdelaziz","EMISys Research Team, Engineering 3S Research Center, Mohammadia School of Engineers, Mohammed V University in Rabat, Morocco",Rabat,mohammed 5 university,120
58074411600,"Afilal, Haitam","Faculty of Sciences and Techniques of Tangier, Abdelmalek Essaadi University, Tetouan, Morocco",Tétouan,faculty of sciences,6
7801466988,"Moreira, Joaquim"," Laboratoire des Couches Minces et Nanomatériaux, Faculté des Sciences et Techniques de Tanger, Université Abdelmalek Essaadi, Tangier, Morocco",Tanger,faculte des sciences et techniques,9
57202755803,"Drif, Boujemaa","IMED-Lab, Faculty of Science and Technology, Cadi Ayyad University (UCA), BP 549, Marrakech, 40000, Morocco",Marrakech,faculty of science,23
56811192700,"Taha, Yassine"," Mining Environment and Circular Economy (EMEC), Mohammed VI Polytechnic University, Lot 660, Hay Moulay Rachid, Ben Guerir, 43150, Morocco",,,
35485179800,"Namous, Mustapha","Laboratory of Biotechnology and Sustainable Development of Natural Resources, Polydisciplinary Faculty, Sultan Moulay Slimane University, Mghila P.O. Box 592, Beni Mellal, 23000, Morocco",Béni Mellal,polydisciplinary faculty,165
55761422400,"Hssaisoune, Mohammed"," Applied Geology and Geoenvironment Laboratory, Faculty of Sciences, Ibn Zohr University, Agadir, 80000, Morocco",Agadir,faculty of sciences,91
12753037900,"Pradhan, Biswajeet"," Faculty of Applied Sciences, Ibn Zohr University, P.O. Box 6146, Ait Melloul, 86153, Morocco",Ait Melloul,faculty of applied sciences,92
6507112322,"Krimissa, Samira"," Water and Remote Sensing Team (GEVARET), Faculty of Sciences and Techniques, Sultan Moulay Slimane University, Beni‐Mellal, 23000, Morocco",,,
57223190651,"Eloudi, Hasna"," Higher School of Technology of Fkih Ben Salah, Sultan Moulay Slimane University, Beni‐Mellal, 23000, Morocco",,,
57223182787,"Ouayah, Mustapha"," Laboratory of Geostructures, Geomaterials and Water Resources, Faculty of Sciences Semlalia, Cadi Ayyad University, Marrakesh, 44000, Morocco",Marrakech,faculty of sciences semlalia,23
57232048700,"Elhimer, Hicham"," Laboratoire Multidisciplinaire de Recherche et d’Innovation (LAMRI), Equipe Ingénierie des Ressources Naturelles et Impacts Environnementaux (IRNIE), Polydisciplinary Faculty of Khouribga, Sultan Moulay Slimane University, Khouribga, 25000, Morocco",Khouribga,polydisciplinary faculty,166
58074950000,"Faiz, Hassnae","Laboratory Geosciences, Environment and Associated Resources, Faculty of Sciences Dhar El Mahraz, University Sidi Mohamed Ben Abdellah, Fez, Morocco",Fès,faculty of sciences dhar el mahraz,153
57211263801,"Benslimane, Anasse"," Laboratory of Geosciences, Faculty of Science, University Ibn Tofail, Kenitra, Morocco",Kénitra,faculty of science,77
6504710285,"Chibout, Mohamed"," Society AFRICA GEO-SERVICES, Fez, Morocco",Fès,,
58199505500,"Hilmi, Chakir","Université Ibn Zohr, Faculté des Sciences, Département de Mathématiques, Agadir, Morocco",Agadir,faculte des sciences,91
58075490500,"Abbach, Jamal","Faculty of Sciences and Techniques of Al Hociema, Abdelmalek Essaadi University, Tetouan, Morocco",Tétouan,faculty of sciences,6
57211282959,"Lahrar, E","Process, Materials and Environment Laboratory, Faculty of Sciences and Technologies of Fez, Sidi Mohamed Ben Abdellah University, Fez, B.P. 2022, Morocco",Fès,faculty of sciences,153
56514165300,"Ghadraoui, O"," Crystalline Engineering Materials Team, Materials, Membranes and Nanotechnology Laboratory, Faculty of Sciences, Moulay Ismail University of Meknès, Meknès City, Morocco",Meknès,faculty of sciences,140
56617185400,"Zouhairi, M"," Signals, Systems and Components Laboratory, Faculty of Sciences and Technologies of Fez, Sidi Mohamed Ben Abdellah University, Fez, B.P. 2022, Morocco",Fès,faculty of sciences,153
57215501561,"Mhada, Manal","African Integrated Plant and Soil Research Group, AgroBioSciences, Mohammed, VI Polytechnic University (UM6P), Benguerir, Morocco",,,
56807193800,"Hazzoumi, Zakaria"," Green Biotechnology Laboratory, Moroccan Foundation for Advanced Science Innovation and Research (MAScIR), Rabat, Morocco",Rabat,,
57216889354,"Zeroual, Youssef"," Situation Innovation—OCP Group, Casablanca, Morocco",Casablanca,,
57204345669,"Marelli, Benedetto"," African Sustainable Agriculture Research Institute (ASARI–UM6P), Laayoune, Morocco",Laayoune,,
57226753706,"SAIS, MANAR","Laboratory of Computer Science Research, Faculty of Sciences, Ibn Tofail University, Kenitra, Morocco",Kénitra,faculty of sciences,77
6504664551,"Duvlis, Sotirija"," Clinical Immunology Unit, Department of Pediatric Infectious Disease, CHU Ibn Rushd, LICIA, Laboratoire D'Immunologie Clinique, Inflammation et Allergie, Faculty of Medicine and Pharmacy, Hassan II University, Casablanca, Morocco",Casablanca,faculty of medicine and pharmacy,63
25823917100,"Loeches, Ignacio"," Clinical Immunology Unit, Pediatric Infectious Disease Departement, Faculty of Medicine and Pharmacy, Averroes University Hospital, LICIA Laboratoire d'Immunologie Clinique, d'Inflammation et d'Allergie, Hassann Ii University, Casablanca, Morocco",Casablanca,faculty of medicine and pharmacy,63
6507061972,"Marzolff, Irene"," Department of Geography, Université Ibn Zohr, Agadir, 80060, Morocco",Agadir,universite ibn zohr,84
57188651306,"Lu, Bo"," Hassan II Academy of Science and Technology, Rabat, 10100, Morocco",Rabat,,
57219594094,"Mansour, Soukaina","Laboratory of Research and Development in Engineering Sciences, Research Team: Applied Geosciences and Geological Engineering, Department of Earth and Environmental Sciences, Faculty of Science, Technique of Al Hoceima-Abdelmalek Essaadi University, Morocco",Al Hoceima,,
57193095585,"Sfendla, Anis"," High Institute of Nursing Professions and Health Techniques, BP 57, Errachidia, 52000, Morocco",Errachidia,,
57226869766,"Belaatar, Mohjat"," Department of Biology, Faculty of Sciences, Abdelmalek Essaâdi University, Avenue de Sebta, Mhannech II, Tetouan, 93002, Morocco",Tétouan,faculty of sciences,6
57226866866,"Mzadi, Abdennour"," Department of Biology, Faculty of Sciences and Techniques, Moulay Ismail University, BP 509, Boutalamine, Errachidia, 52000, Morocco",Errachidia,faculty of sciences and techniques,142
57214093484,"Ali, B"," Faculté des Sciences Ain Chock, Réseau Universitaire de Physique des Hautes Energies – Université Hassan II, Casablanca, Morocco",Casablanca,faculte des sciences ain chock,60
54934226700,"Ali, S"," Faculté des Sciences, Université Ibn-Tofail, Kénitra, Morocco",Kénitra,faculte des sciences,77
35222908000,"Aliev, M"," Faculté des Sciences Semlalia, Université Cadi Ayyad, LPHEA, Marrakech, Morocco",Marrakech,faculte des sciences semlalia,23
7005583039,"Alimonti, G"," Moroccan Foundation for Advanced Science Innovation and Research (MAScIR), Rabat, Morocco",Rabat,,
57201448820,"Allaire, C"," LPMR, Faculté des Sciences, Université Mohamed Premier, Oujda, Morocco",Oujda,faculte des sciences,111
55037508600,"Allbrooke, B"," Faculté des sciences, Université Mohammed V, Rabat, Morocco",Rabat,faculte des sciences,125
57224949534,"Nabgui, Abderrahmane","IMED-Lab, Faculty of Sciences and Techniques, Cadi Ayyad University, Avenue Abdelkrim Elkhattabi, B.P 549, Marrakech, 40000, Morocco",Marrakech,faculty of sciences,23
57193238548,"Assimi, Taha"," Laboratory of Agrobiotechnoloy and Bio-engineering, Department of Biology, Cadi Ayyad University, Avenue Abdelkrim Elkhattabi, B.P 549, Marrakech, 40000, Morocco",Marrakech,cadi ayyad university,18
6507469198,"Gouhier, Géraldine"," Mohammed VI Polytechnic University, Ben Guerir, 43150, Morocco",,,
15840777000,"Thébault, Pascal"," Department of Chemistry, Faculty of Sciences, University Abdelmalek Essaâdi, Tetouan, 93002, Morocco",Tétouan,faculty of sciences,6
57195408275,"Laarabi, B","Semiconductors Physics and Solar Energy Research Team (PSES), Energy Research Center, Ecole Normale Supérieure Mohammed V University in Rabat Morocco, Morocco",Rabat,ecole normale superieure,132
57217150444,"Ghizi, Sara","Environmental Engineering Team, Department of Biology, Faculty of Sciences and Techniques, Sultan Moulay Slimane University, BP. 523, Beni Mellal, 23 000, Morocco",Béni Mellal,faculty of sciences and techniques,167
57217147070,"Hssaissoune, Sliman"," National Laboratory for Pollution Studies and Monitoring (LNESP), Rabat, Morocco",Rabat,,
57214754368,"Bouch, Mohammed"," National Center for Hydrobiology and Fish Farming, Azrou. HCEFLCD, Morocco",,,
57214153995,"SAMIH, AMINA","Computing Systems and Telecommunications Laboratory, Faculty of Science and Technology, Tangier, Morocco",Tanger,faculty of science and technology,9
57223087505,"AlObaid, Abeer"," Laboratory of Materials, Nanotechnology, and Environment, Mohammed V University, Faculty of Sciences, 4Av. Ibn Battuta, PO B.P., Rabat, 1014, Morocco",Rabat,faculty of sciences,125
6506882685,"Dupuis, Stéphanie"," Clinical Immunology Unit, Department of Pediatric Infectious Disease, CHU Ibn Rushd and LICIA, Laboratoire d'Immunologie Clinique, Inflammation et Allergie, Faculty of Medicine and Pharmacy, Hassan II University, Casablanca, Morocco",Casablanca,faculty of medicine and pharmacy,63
57201744949,"Zhang, Qian"," Genetics Unit, Military Hospital Mohamed V, Rabat, Morocco",Rabat,,
8597841500,"Carapito, Raphael"," Clinical Immunology Unit, Pediatric Infectious Disease Department, Faculty of Medicine and Pharmacy, Averroes University Hospital, LICIA Laboratoire d'Immunologie Clinique, d'Inflammation et d'Allergie, Hassann Ii University., Casablanca, Morocco",Casablanca,faculty of medicine and pharmacy,63
58074404700,"Amar, Imane","Applied Geosciences Laboratory ""LGA"", Department of Geology, Faculty of Sciences Oujda - FSO, Mohammed Premier University, Oujda, Morocco",Oujda,faculty of sciences,111
